Latitude,Longitude,Rainfall,GW_Recharge,GW_Extraction,Extraction_Stage_Perc,Prev_GW,GW_Level
25.1391,76.4916,764.9,53930.61,57970.13,118.71,18.6,10.4
25.1379,76.5417,764.9,53930.61,57970.13,118.71,7.4,4.6
25.0789,76.6031,764.9,53930.61,57970.13,118.71,12.1,10.0
24.9866,76.38,764.9,53930.61,57970.13,118.71,6.5,5.7
25.0221,76.4136,764.9,53930.61,57970.13,118.71,27.1,24.3
25.216,76.5039,764.9,53930.61,57970.13,118.71,8.6,5.7
25.1734,76.5511,764.9,53930.61,57970.13,118.71,3.8,1.6
24.9753,76.4282,764.9,53930.61,57970.13,118.71,12.2,8.6
25.8322,74.8263,764.9,60211.07,75374.88,138.65,6.0,6.2
25.736,75.0178,764.9,60211.07,75374.88,138.65,2.2,3.0
25.7674,75.0223,764.9,60211.07,75374.88,138.65,7.1,3.1
25.6585,75.0663,764.9,60211.07,75374.88,138.65,8.8,6.9
25.8561,74.9094,764.9,60211.07,75374.88,138.65,5.9,6.0
25.5437,74.8328,764.9,60211.07,75374.88,138.65,4.65,2.3
25.7421,74.9742,764.9,60211.07,75374.88,138.65,4.2,5.1
25.501,74.81,764.9,60211.07,75374.88,138.65,7.3,6.4
25.5603,74.7997,764.9,60211.07,75374.88,138.65,13.8,11.55
25.5605,74.7899,764.9,60211.07,75374.88,138.65,7.1,9.2
25.756,74.906,764.9,60211.07,75374.88,138.65,2.34,5.1
25.7515,74.8014,764.9,60211.07,75374.88,138.65,8.9,8.0
25.8717,74.7674,764.9,60211.07,75374.88,138.65,14.15,13.55
25.6929,75.0578,764.9,60211.07,75374.88,138.65,4.05,1.85
25.6846,75.0964,764.9,60211.07,75374.88,138.65,18.3,4.75
25.6373,74.9243,764.9,60211.07,75374.88,138.65,6.0,4.75
25.5591,74.9301,764.9,60211.07,75374.88,138.65,3.05,2.0
25.8165,74.9609,764.9,60211.07,75374.88,138.65,7.8,7.4
25.5641,74.8032,764.9,60211.07,75374.88,138.65,7.1,6.1
25.5941,74.8074,764.9,60211.07,75374.88,138.65,8.6,12.55
25.604,74.9,764.9,60211.07,75374.88,138.65,6.08,8.98
25.6985,74.9922,764.9,60211.07,75374.88,138.65,8.7,3.2
25.851,74.8695,764.9,60211.07,75374.88,138.65,17.1,17.0
25.7737,74.98,764.9,60211.07,75374.88,138.65,10.35,3.65
25.674,74.8594,764.9,60211.07,75374.88,138.65,6.35,4.35
24.8726,74.6255,764.9,57799.35,73046.64,139.19,8.65,5.9
24.8573,74.6088,764.9,57799.35,73046.64,139.19,10.59,7.83
24.9955,74.7339,764.9,57799.35,73046.64,139.19,13.95,4.2
25.0156,74.7714,764.9,57799.35,73046.64,139.19,14.35,7.9
25.0135,74.7631,764.9,57799.35,73046.64,139.19,12.17,4.78
24.893,74.8089,764.9,57799.35,73046.64,139.19,9.45,4.3
24.807,74.685,764.9,57799.35,73046.64,139.19,19.14,11.89
24.9057,74.5579,764.9,57799.35,73046.64,139.19,19.11,17.52
24.9056,74.6444,764.9,57799.35,73046.64,139.19,11.07,9.48
24.95,74.685,764.9,57799.35,73046.64,139.19,12.26,9.75
24.967,74.7045,764.9,57799.35,73046.64,139.19,15.65,6.1
24.8386,74.6366,764.9,57799.35,73046.64,139.19,10.85,7.1
24.8421,74.626,764.9,57799.35,73046.64,139.19,17.49,7.67
24.8341,74.5831,764.9,57799.35,73046.64,139.19,36.17,33.17
24.9417,74.5194,764.9,57799.35,73046.64,139.19,28.22,27.22
24.9398,74.5176,764.9,57799.35,73046.64,139.19,21.02,14.19
27.0166,76.682,764.9,25660.74,40804.96,176.47,31.6,33.1
27.0447,76.5619,764.9,25660.74,40804.96,176.47,50.6,43.8
27.0042,76.4789,764.9,25660.74,40804.96,176.47,28.1,28.6
27.0069,76.5667,764.9,25660.74,40804.96,176.47,53.7,53.6
27.1302,76.5875,764.9,25660.74,40804.96,176.47,42.1,42.8
27.061,76.4917,764.9,25660.74,40804.96,176.47,25.9,26.1
27.1594,76.5833,764.9,25660.74,40804.96,176.47,42.85,44.18
27.1232,76.6093,764.9,25660.74,40804.96,176.47,26.0,27.3
27.0924,76.5485,764.9,25660.74,40804.96,176.47,38.8,40.5
27.0825,76.6212,764.9,25660.74,40804.96,176.47,36.1,36.8
26.8958,76.325,764.9,25660.74,40804.96,176.47,10.7,12.3
26.975,76.2917,764.9,25660.74,40804.96,176.47,8.22,11.82
26.9806,76.2833,764.9,25660.74,40804.96,176.47,8.9,10.63
27.0283,76.3778,764.9,25660.74,40804.96,176.47,24.35,21.1
26.8978,76.4175,764.9,25660.74,40804.96,176.47,12.1,12.1
27.0213,76.2668,764.9,25660.74,40804.96,176.47,18.1,21.1
26.9674,76.2334,764.9,25660.74,40804.96,176.47,15.65,14.7
27.0334,76.3228,764.9,25660.74,40804.96,176.47,28.5,29.1
26.9019,76.4935,764.9,25660.74,40804.96,176.47,17.4,17.6
26.9827,76.386,764.9,25660.74,40804.96,176.47,27.85,26.2
26.9602,76.2922,764.9,25660.74,40804.96,176.47,20.4,19.1
27.0064,76.4267,764.9,25660.74,40804.96,176.47,35.2,35.7
26.9112,76.3611,764.9,25660.74,40804.96,176.47,11.1,12.25
26.9365,76.246,764.9,25660.74,40804.96,176.47,19.2,19.75
27.0457,76.2989,764.9,25660.74,40804.96,176.47,22.6,23.9
26.818,76.305,764.9,25660.74,40804.96,176.47,10.1,10.0
26.8912,76.2544,764.9,25660.74,40804.96,176.47,22.9,25.9
26.8526,76.2597,764.9,25660.74,40804.96,176.47,25.8,25.5
26.8928,76.281,764.9,25660.74,40804.96,176.47,22.9,24.2
26.8205,76.3762,764.9,25660.74,40804.96,176.47,13.9,14.4
26.74,76.3171,764.9,25660.74,40804.96,176.47,39.9,38.1
26.7906,76.4219,764.9,25660.74,40804.96,176.47,15.2,14.8
26.9214,76.5758,764.9,25660.74,40804.96,176.47,35.6,35.95
26.8522,76.5028,764.9,25660.74,40804.96,176.47,19.5,21.3
26.9333,76.523,764.9,25660.74,40804.96,176.47,35.7,37.2
26.7,77.892,764.9,26829.87,30538.21,125.37,14.02,15.18
26.6958,77.8887,764.9,26829.87,30538.21,125.37,13.0,10.9
26.7021,77.8929,764.9,26829.87,30538.21,125.37,11.6,11.0
26.6945,77.9708,764.9,26829.87,30538.21,125.37,4.7,3.4
26.6459,77.8021,764.9,26829.87,30538.21,125.37,7.3,6.9
26.6721,77.7659,764.9,26829.87,30538.21,125.37,6.0,4.7
26.896,77.917,764.9,26829.87,30538.21,125.37,33.1,29.8
26.736,77.8985,764.9,26829.87,30538.21,125.37,4.8,4.9
26.704,77.8081,764.9,26829.87,30538.21,125.37,2.95,3.75
26.6411,77.7659,764.9,26829.87,30538.21,125.37,3.95,4.45
26.6303,77.7976,764.9,26829.87,30538.21,125.37,2.3,2.4
26.7444,77.9265,764.9,26829.87,30538.21,125.37,8.5,8.2
26.817,77.958,764.9,26829.87,30538.21,125.37,23.5,22.93
26.6363,77.8678,764.9,26829.87,30538.21,125.37,9.9,10.3
26.7174,77.845,764.9,26829.87,30538.21,125.37,9.0,7.8
26.6954,77.8505,764.9,26829.87,30538.21,125.37,1.3,0.9
26.7607,77.974,764.9,26829.87,30538.21,125.37,19.2,20.1
26.8625,77.7168,764.9,26829.87,30538.21,125.37,5.3,5.2
26.7567,77.808,764.9,26829.87,30538.21,125.37,37.9,34.0
26.8223,77.7231,764.9,26829.87,30538.21,125.37,5.1,3.8
26.7756,77.834,764.9,26829.87,30538.21,125.37,30.29,28.09
26.8417,77.7092,764.9,26829.87,30538.21,125.37,3.75,2.25
26.8175,77.7453,764.9,26829.87,30538.21,125.37,11.0,10.8
26.7939,77.7825,764.9,26829.87,30538.21,125.37,14.7,13.8
29.697,74.294,764.9,21019.92,12401.02,65.11,21.12,21.28
29.683,74.163,764.9,21019.92,12401.02,65.11,25.44,25.64
29.379,74.271,764.9,21019.92,12401.02,65.11,1.6,1.3
29.7534,74.2719,764.9,21019.92,12401.02,65.11,20.29,18.76
29.758,74.267,764.9,21019.92,12401.02,65.11,21.03,20.76
29.7049,74.2431,764.9,21019.92,12401.02,65.11,19.82,20.18
29.5529,74.4139,764.9,21019.92,12401.02,65.11,14.89,14.75
29.4681,74.3115,764.9,21019.92,12401.02,65.11,7.94,8.02
29.5567,74.3313,764.9,21019.92,12401.02,65.11,17.05,17.35
29.561,74.333,764.9,21019.92,12401.02,65.11,18.73,18.95
29.648,74.3445,764.9,21019.92,12401.02,65.11,23.59,24.3
29.3989,74.37,764.9,21019.92,12401.02,65.11,2.49,2.4
29.6815,74.1626,764.9,21019.92,12401.02,65.11,25.22,25.34
29.5444,74.2834,764.9,21019.92,12401.02,65.11,16.31,17.93
29.625,74.3194,764.9,21019.92,12401.02,65.11,23.72,23.92
29.625,74.317,764.9,21019.92,12401.02,65.11,21.6,22.8
29.683,74.1,764.9,21019.92,12401.02,65.11,24.01,7.98
29.8332,74.4162,764.9,21019.92,12401.02,65.11,15.8,15.8
29.8375,74.4097,764.9,21019.92,12401.02,65.11,15.55,15.42
29.85,74.45,764.9,21019.92,12401.02,65.11,11.2,3.0
29.875,74.4667,764.9,21019.92,12401.02,65.11,13.3,13.14
29.9236,74.4792,764.9,21019.92,12401.02,65.11,6.44,6.42
29.89,74.2916,764.9,21019.92,12401.02,65.11,19.8,19.23
29.7004,74.3774,764.9,21019.92,12401.02,65.11,13.89,13.85
29.6633,74.3901,764.9,21019.92,12401.02,65.11,16.78,16.75
29.6955,74.4304,764.9,21019.92,12401.02,65.11,13.73,14.84
29.7639,74.4614,764.9,21019.92,12401.02,65.11,12.58,12.52
29.8458,74.2417,764.9,21019.92,12401.02,65.11,23.53,22.46
29.4372,74.5057,764.9,21019.92,12401.02,65.11,1.82,1.98
29.7,74.4875,764.9,21019.92,12401.02,65.11,6.8,2.52
26.9778,75.7794,764.9,79429.66,158209.54,219.83,82.0,82.0
27.0106,75.7583,764.9,79429.66,158209.54,219.83,73.1,76.35
27.0853,75.8508,764.9,79429.66,158209.54,219.83,54.2,54.6
27.1614,75.9267,764.9,79429.66,158209.54,219.83,42.0,41.3
27.0356,75.89,764.9,79429.66,158209.54,219.83,13.9,14.2
26.9925,75.8786,764.9,79429.66,158209.54,219.83,37.9,29.5
27.2578,75.5089,764.9,79429.66,158209.54,219.83,42.05,57.2
27.2344,75.5825,764.9,79429.66,158209.54,219.83,49.3,49.4
27.2684,75.5728,764.9,79429.66,158209.54,219.83,34.32,33.0
27.3033,75.6167,764.9,79429.66,158209.54,219.83,42.1,45.5
27.2594,75.72,764.9,79429.66,158209.54,219.83,75.1,82.8
27.2944,75.5156,764.9,79429.66,158209.54,219.83,38.95,100.0
27.1756,75.5317,764.9,79429.66,158209.54,219.83,46.05,45.6
27.2756,75.7319,764.9,79429.66,158209.54,219.83,49.9,53.1
27.1931,75.8011,764.9,79429.66,158209.54,219.83,48.9,50.6
27.2906,75.7742,764.9,79429.66,158209.54,219.83,43.3,50.1
27.1839,75.5717,764.9,79429.66,158209.54,219.83,45.65,45.0
27.0602,75.7698,764.9,79429.66,158209.54,219.83,48.6,48.35
27.0924,75.7537,764.9,79429.66,158209.54,219.83,42.7,42.6
27.0744,75.5742,764.9,79429.66,158209.54,219.83,70.3,62.4
26.9417,70.9094,764.9,6764.24,17828.21,292.85,36.18,36.2
26.8656,71.1769,764.9,6764.24,17828.21,292.85,81.0,82.5
26.8917,71.0714,764.9,6764.24,17828.21,292.85,63.22,66.1
26.9375,71.1547,764.9,6764.24,17828.21,292.85,59.55,60.95
26.7669,70.945,764.9,6764.24,17828.21,292.85,102.33,102.69
26.9887,71.3155,764.9,6764.24,17828.21,292.85,47.55,47.42
26.8206,71.0533,764.9,6764.24,17828.21,292.85,104.9,104.9
26.848,71.0152,764.9,6764.24,17828.21,292.85,87.42,86.52
26.8216,70.7125,764.9,6764.24,17828.21,292.85,15.22,13.22
26.8145,70.705,764.9,6764.24,17828.21,292.85,17.69,19.68
26.9042,71.3581,764.9,6764.24,17828.21,292.85,61.86,61.35
26.9078,71.3539,764.9,6764.24,17828.21,292.85,68.57,72.59
26.9958,71.0758,764.9,6764.24,17828.21,292.85,43.21,43.51
27.0,71.0542,764.9,6764.24,17828.21,292.85,41.95,42.05
26.9442,71.2989,764.9,6764.24,17828.21,292.85,53.53,50.95
26.9933,71.2957,764.9,6764.24,17828.21,292.85,23.58,25.1
26.9778,71.245,764.9,6764.24,17828.21,292.85,43.95,44.7
26.9831,71.2331,764.9,6764.24,17828.21,292.85,32.88,33.15
26.7078,70.9309,764.9,6764.24,17828.21,292.85,107.4,107.52
27.0798,70.8186,764.9,6764.24,17828.21,292.85,36.98,35.67
26.9017,70.9322,764.9,6764.24,17828.21,292.85,92.59,92.74
26.9208,70.905,764.9,6764.24,17828.21,292.85,27.88,25.22
26.9125,70.835,764.9,6764.24,17828.21,292.85,15.7,12.9
26.8743,70.7777,764.9,6764.24,17828.21,292.85,49.22,49.12
26.9737,71.14,764.9,6764.24,17828.21,292.85,46.8,46.74
26.97,71.135,764.9,6764.24,17828.21,292.85,53.6,53.5
26.9642,71.4206,764.9,6764.24,17828.21,292.85,66.2,68.4
27.0217,71.4078,764.9,6764.24,17828.21,292.85,49.28,49.22
27.0131,71.45,764.9,6764.24,17828.21,292.85,51.36,52.28
27.2565,70.9614,764.9,6764.24,17828.21,292.85,49.69,49.63
27.1867,70.9969,764.9,6764.24,17828.21,292.85,49.35,49.47
27.1869,70.9977,764.9,6764.24,17828.21,292.85,30.5,31.34
27.0694,71.0225,764.9,6764.24,17828.21,292.85,10.24,10.22
27.1143,70.9211,764.9,6764.24,17828.21,292.85,35.22,35.66
27.1199,70.9022,764.9,6764.24,17828.21,292.85,38.85,39.0
27.2081,71.0953,764.9,6764.24,17828.21,292.85,14.2,14.11
27.54,71.1556,764.9,6764.24,17828.21,292.85,8.55,7.88
27.4075,70.9076,764.9,6764.24,17828.21,292.85,43.58,42.3
27.411,71.0027,764.9,6764.24,17828.21,292.85,1.66,1.36
27.3832,70.8538,764.9,6764.24,17828.21,292.85,42.85,49.13
27.3264,71.5439,764.9,6764.24,17828.21,292.85,10.87,9.36
27.2644,71.7064,764.9,6764.24,17828.21,292.85,52.91,49.1
27.2308,71.7106,764.9,6764.24,17828.21,292.85,78.25,78.98
27.3658,71.7435,764.9,6764.24,17828.21,292.85,36.39,39.44
27.5161,71.832,764.9,6764.24,17828.21,292.85,6.55,5.22
27.4831,71.7831,764.9,6764.24,17828.21,292.85,9.3,8.72
27.5167,71.8331,764.9,6764.24,17828.21,292.85,6.3,6.68
27.6456,72.125,764.9,6764.24,17828.21,292.85,32.55,29.45
27.6125,72.0331,764.9,6764.24,17828.21,292.85,21.25,20.9
27.4519,71.4631,764.9,6764.24,17828.21,292.85,36.14,36.19
27.5082,71.7232,764.9,6764.24,17828.21,292.85,8.8,7.88
27.5031,71.7333,764.9,6764.24,17828.21,292.85,2.1,2.2
27.5167,71.7206,764.9,6764.24,17828.21,292.85,10.6,9.15
27.4883,71.6958,764.9,6764.24,17828.21,292.85,5.55,4.33
27.4875,71.685,764.9,6764.24,17828.21,292.85,5.22,4.88
27.42,71.6589,764.9,6764.24,17828.21,292.85,17.6,16.22
24.6004,76.4902,764.9,55278.3,51255.53,100.23,15.85,8.5
24.7971,76.2366,764.9,55278.3,51255.53,100.23,9.15,5.8
24.7388,76.4198,764.9,55278.3,51255.53,100.23,10.8,6.2
24.5628,76.5086,764.9,55278.3,51255.53,100.23,9.85,7.4
24.5472,76.5138,764.9,55278.3,51255.53,100.23,10.5,8.5
24.7744,76.3227,764.9,55278.3,51255.53,100.23,6.65,5.5
24.7436,76.2508,764.9,55278.3,51255.53,100.23,13.85,18.35
24.7463,76.2062,764.9,55278.3,51255.53,100.23,9.45,4.75
24.7672,76.2767,764.9,55278.3,51255.53,100.23,10.7,8.1
24.5798,76.368,764.9,55278.3,51255.53,100.23,8.3,4.9
24.6212,76.335,764.9,55278.3,51255.53,100.23,8.1,2.9
24.6888,76.3423,764.9,55278.3,51255.53,100.23,9.25,5.2
24.68,76.3306,764.9,55278.3,51255.53,100.23,8.4,6.2
24.6534,76.2205,764.9,55278.3,51255.53,100.23,14.95,12.95
24.6576,76.2587,764.9,55278.3,51255.53,100.23,7.25,7.0
24.659,76.2568,764.9,55278.3,51255.53,100.23,21.1,15.55
24.8397,76.3149,764.9,55278.3,51255.53,100.23,8.4,0.7
24.8427,76.3557,764.9,55278.3,51255.53,100.23,12.45,10.35
24.845,76.3467,764.9,55278.3,51255.53,100.23,13.95,21.15
24.8412,76.3272,764.9,55278.3,51255.53,100.23,7.44,16.6
24.8275,76.3551,764.9,55278.3,51255.53,100.23,7.47,10.94
24.8232,76.3382,764.9,55278.3,51255.53,100.23,9.3,12.7
24.8301,76.4148,764.9,55278.3,51255.53,100.23,14.7,11.9
24.5479,76.4639,764.9,55278.3,51255.53,100.23,19.5,12.1
24.6841,76.4149,764.9,55278.3,51255.53,100.23,22.4,16.2
24.6411,76.3066,764.9,55278.3,51255.53,100.23,7.05,5.5
24.7132,76.2469,764.9,55278.3,51255.53,100.23,14.4,8.9
24.6452,76.4165,764.9,55278.3,51255.53,100.23,12.5,6.15
24.5763,76.4213,764.9,55278.3,51255.53,100.23,13.3,12.9
24.5695,76.4196,764.9,55278.3,51255.53,100.23,23.7,23.55
24.6062,76.3678,764.9,55278.3,51255.53,100.23,7.55,6.4
24.7036,76.4247,764.9,55278.3,51255.53,100.23,14.3,8.15
24.6994,76.4216,764.9,55278.3,51255.53,100.23,16.5,7.1
24.6368,76.4752,764.9,55278.3,51255.53,100.23,15.1,12.1
24.783,76.394,764.9,55278.3,51255.53,100.23,18.85,9.1
24.5174,76.4931,764.9,55278.3,51255.53,100.23,11.55,7.95
26.8197,77.0816,764.9,39700.76,56741.58,158.28,9.03,10.88
26.7697,77.0833,764.9,39700.76,56741.58,158.28,18.77,19.8
26.7285,77.0301,764.9,39700.76,56741.58,158.28,2.42,2.3
26.8278,77.0138,764.9,39700.76,56741.58,158.28,22.7,23.65
26.7003,77.0167,764.9,39700.76,56741.58,158.28,4.39,5.95
26.781,77.0736,764.9,39700.76,56741.58,158.28,20.9,21.95
26.6419,77.0,764.9,39700.76,56741.58,158.28,23.15,22.83
26.7011,76.9024,764.9,39700.76,56741.58,158.28,35.42,36.55
24.935,76.2918,764.9,57319.18,53513.68,103.43,16.67,15.0
24.8293,76.271,764.9,57319.18,53513.68,103.43,9.17,2.85
24.8438,76.26,764.9,57319.18,53513.68,103.43,14.47,20.1
24.9019,76.1105,764.9,57319.18,53513.68,103.43,9.4,6.4
24.8369,76.1453,764.9,57319.18,53513.68,103.43,5.0,1.4
24.9038,76.2709,764.9,57319.18,53513.68,103.43,14.3,7.55
24.877,76.2432,764.9,57319.18,53513.68,103.43,12.2,12.2
24.8981,76.334,764.9,57319.18,53513.68,103.43,10.6,10.5
24.8981,76.373,764.9,57319.18,53513.68,103.43,10.2,12.1
24.9081,76.3297,764.9,57319.18,53513.68,103.43,6.52,12.22
24.9241,76.3084,764.9,57319.18,53513.68,103.43,8.1,5.1
24.8138,76.2035,764.9,57319.18,53513.68,103.43,22.8,14.0
24.8773,76.3226,764.9,57319.18,53513.68,103.43,9.8,8.2
24.8976,76.296,764.9,57319.18,53513.68,103.43,9.69,4.6
24.8852,76.3077,764.9,57319.18,53513.68,103.43,10.66,9.2
24.9015,76.3067,764.9,57319.18,53513.68,103.43,10.3,7.5
24.9251,76.1894,764.9,57319.18,53513.68,103.43,15.68,12.7
24.9234,76.3599,764.9,57319.18,53513.68,103.43,4.8,3.1
24.9408,76.36,764.9,57319.18,53513.68,103.43,4.5,8.4
24.8693,76.1309,764.9,57319.18,53513.68,103.43,8.95,8.15
24.9235,76.4035,764.9,57319.18,53513.68,103.43,10.06,7.4
24.9734,76.102,764.9,57319.18,53513.68,103.43,10.2,11.0
24.8645,76.3149,764.9,57319.18,53513.68,103.43,9.8,8.3
24.9529,76.269,764.9,57319.18,53513.68,103.43,12.8,12.5
24.9121,76.2372,764.9,57319.18,53513.68,103.43,17.0,19.0
24.9198,76.2567,764.9,57319.18,53513.68,103.43,15.74,11.9
24.885,76.3075,764.9,57319.18,53513.68,103.43,8.88,7.13
24.9372,76.4304,764.9,57319.18,53513.68,103.43,13.35,10.5
24.8891,76.4216,764.9,57319.18,53513.68,103.43,19.38,10.2
25.1009,76.2099,764.9,57319.18,53513.68,103.43,11.06,7.7
25.1,76.205,764.9,57319.18,53513.68,103.43,11.9,9.5
24.8567,76.4161,764.9,57319.18,53513.68,103.43,16.08,5.5
24.8513,76.0447,764.9,57319.18,53513.68,103.43,7.4,4.2
24.8797,76.1124,764.9,57319.18,53513.68,103.43,9.4,5.5
25.048,73.878,764.9,11238.18,12278.7,121.4,14.75,11.0
25.0514,73.8891,764.9,11238.18,12278.7,121.4,10.27,5.07
25.065,73.8632,764.9,11238.18,12278.7,121.4,10.72,4.85
25.1021,73.8972,764.9,11238.18,12278.7,121.4,14.0,12.15
25.0141,73.9346,764.9,11238.18,12278.7,121.4,9.54,8.5
24.9674,73.9785,764.9,11238.18,12278.7,121.4,17.0,10.0
25.082,73.9443,764.9,11238.18,12278.7,121.4,11.05,12.5
25.1857,73.8187,764.9,11238.18,12278.7,121.4,9.82,10.15
25.131,73.85,764.9,11238.18,12278.7,121.4,6.19,3.69
25.1827,73.8563,764.9,11238.18,12278.7,121.4,19.89,13.57
25.0287,73.782,764.9,11238.18,12278.7,121.4,14.46,11.5
25.1547,73.8478,764.9,11238.18,12278.7,121.4,2.87,4.0
25.1475,73.897,764.9,11238.18,12278.7,121.4,14.62,7.78
25.1475,73.897,764.9,11238.18,12278.7,121.4,14.62,7.78
25.1147,74.0192,764.9,11238.18,12278.7,121.4,16.08,18.8
25.1086,73.9629,764.9,11238.18,12278.7,121.4,15.75,12.82
25.0404,73.9535,764.9,11238.18,12278.7,121.4,15.32,12.5
25.2016,73.8148,764.9,11238.18,12278.7,121.4,14.12,11.4
25.2167,73.7955,764.9,11238.18,12278.7,121.4,8.72,9.36
25.1167,73.8609,764.9,11238.18,12278.7,121.4,12.28,3.28
25.0204,73.8561,764.9,11238.18,12278.7,121.4,18.94,10.45
25.1561,74.0303,764.9,11238.18,12278.7,121.4,22.6,20.0
25.1451,74.0556,764.9,11238.18,12278.7,121.4,18.5,14.4
25.121,74.0594,764.9,11238.18,12278.7,121.4,19.18,17.32
25.095,73.8013,764.9,11238.18,12278.7,121.4,7.39,8.0
25.0103,73.9709,764.9,11238.18,12278.7,121.4,6.98,5.06
25.1279,73.747,764.9,11238.18,12278.7,121.4,10.82,10.55
25.0677,73.7784,764.9,11238.18,12278.7,121.4,4.61,6.0
25.9744,76.2936,764.9,49004.17,60525.22,134.55,19.0,19.0
25.9718,76.295,764.9,49004.17,60525.22,134.55,18.8,18.65
25.9179,76.277,764.9,49004.17,60525.22,134.55,16.1,15.9
26.2089,76.104,764.9,49004.17,60525.22,134.55,18.5,18.5
25.9051,76.5028,764.9,49004.17,60525.22,134.55,7.15,11.1
26.0721,76.7612,764.9,49004.17,60525.22,134.55,31.25,31.7
25.9644,76.6487,764.9,49004.17,60525.22,134.55,42.4,42.9
25.9448,76.6741,764.9,49004.17,60525.22,134.55,31.15,34.5
25.8958,76.4889,764.9,49004.17,60525.22,134.55,14.05,12.1
25.913,76.4511,764.9,49004.17,60525.22,134.55,15.2,15.2
25.9132,76.4512,764.9,49004.17,60525.22,134.55,15.7,15.2
25.8896,76.5216,764.9,49004.17,60525.22,134.55,44.0,44.0
25.8908,76.3478,764.9,49004.17,60525.22,134.55,11.58,8.9
25.9154,76.62,764.9,49004.17,60525.22,134.55,32.3,36.1
25.943,76.3704,764.9,49004.17,60525.22,134.55,3.95,3.15
25.9328,76.4328,764.9,49004.17,60525.22,134.55,6.91,4.79
26.0153,76.6023,764.9,49004.17,60525.22,134.55,16.6,14.73
26.0135,76.6004,764.9,49004.17,60525.22,134.55,11.02,10.1
26.0219,76.5939,764.9,49004.17,60525.22,134.55,13.62,10.96
25.8307,76.4203,764.9,49004.17,60525.22,134.55,4.2,5.1
25.9425,76.5605,764.9,49004.17,60525.22,134.55,31.72,35.6
26.0935,76.6658,764.9,49004.17,60525.22,134.55,20.8,20.0
26.0651,76.6318,764.9,49004.17,60525.22,134.55,20.2,19.3
26.1914,76.4638,764.9,49004.17,60525.22,134.55,15.8,17.9
26.0237,76.4566,764.9,49004.17,60525.22,134.55,7.8,7.1
26.0169,76.4578,764.9,49004.17,60525.22,134.55,8.06,7.07
26.0273,76.3593,764.9,49004.17,60525.22,134.55,19.2,22.85
26.1302,76.466,764.9,49004.17,60525.22,134.55,19.3,20.5
26.0477,76.4187,764.9,49004.17,60525.22,134.55,19.6,19.6
26.1285,76.3064,764.9,49004.17,60525.22,134.55,14.33,18.9
26.0994,76.3629,764.9,49004.17,60525.22,134.55,14.5,15.2
26.0878,76.3608,764.9,49004.17,60525.22,134.55,6.79,11.47
27.5708,75.8403,764.9,30991.84,49530.44,177.58,18.05,19.9
27.5036,75.9117,764.9,30991.84,49530.44,177.58,24.02,22.4
27.474,75.9078,764.9,30991.84,49530.44,177.58,17.44,20.4
27.641,75.914,764.9,30991.84,49530.44,177.58,24.55,25.55
27.6528,75.7072,764.9,30991.84,49530.44,177.58,45.84,46.46
27.7576,75.8571,764.9,30991.84,49530.44,177.58,24.04,21.6
27.6256,75.7937,764.9,30991.84,49530.44,177.58,50.48,47.75
27.6568,75.807,764.9,30991.84,49530.44,177.58,19.45,19.5
27.6525,75.8686,764.9,30991.84,49530.44,177.58,21.32,21.07
27.6146,75.7453,764.9,30991.84,49530.44,177.58,41.01,41.78
27.8865,75.9523,764.9,30991.84,49530.44,177.58,21.88,22.73
27.7226,75.8952,764.9,30991.84,49530.44,177.58,6.25,4.6
27.8306,75.9728,764.9,30991.84,49530.44,177.58,26.9,25.33
27.7277,75.9898,764.9,30991.84,49530.44,177.58,16.98,18.75
27.7674,76.0331,764.9,30991.84,49530.44,177.58,24.69,25.58
27.7711,75.9572,764.9,30991.84,49530.44,177.58,21.74,18.55
27.7422,75.9547,764.9,30991.84,49530.44,177.58,20.35,21.25
25.48333,80.32083,764.9,63331.9,40153.75,67.36,9.5,7.43
25.46722,80.28972,764.9,63331.9,40153.75,67.36,1.5,4.33
25.41889,80.36139,764.9,63331.9,40153.75,67.36,3.79,2.6
25.4675,80.38444,764.9,63331.9,40153.75,67.36,1.25,0.67
25.45389,80.21194,764.9,63331.9,40153.75,67.36,16.52,15.27
25.43,80.41861,764.9,63331.9,40153.75,67.36,5.7,6.54
25.44333,80.39002,764.9,63331.9,40153.75,67.36,7.74,6.92
25.55306,80.39583,764.9,63331.9,40153.75,67.36,6.05,6.07
25.48028,80.43778,764.9,63331.9,40153.75,67.36,3.55,3.97
25.49,80.444,764.9,63331.9,40153.75,67.36,6.93,7.29
25.42083,80.43111,764.9,63331.9,40153.75,67.36,1.14,0.71
25.44861,80.45722,764.9,63331.9,40153.75,67.36,1.28,0.88
25.52056,80.39333,764.9,63331.9,40153.75,67.36,6.25,4.07
25.5325,80.35278,764.9,63331.9,40153.75,67.36,3.42,3.05
25.77388,80.34864,764.9,63331.9,40153.75,67.36,17.4,17.3
25.80262,80.43075,764.9,63331.9,40153.75,67.36,20.35,20.7
25.833,80.371,764.9,63331.9,40153.75,67.36,25.05,26.45
25.82861,80.32389,764.9,63331.9,40153.75,67.36,17.4,17.3
25.82861,80.32389,764.9,63331.9,40153.75,67.36,9.0,9.15
25.82861,80.32389,764.9,63331.9,40153.75,67.36,23.3,23.5
25.82861,80.32389,764.9,63331.9,40153.75,67.36,19.3,19.6
